condpair	protein	fdr	pval	log2fc	num_peptides
c1_VS_c2	Q9H9A6	0.9982361043694827	0.4044705282238932	-0.3769861825492396	9
c1_VS_c2	O95490	0.9982361043694827	0.6888985766414146	0.29761256471689623	14
c1_VS_c2	P41250	0.9982361043694827	0.7171959116064266	0.3990287059895656	15
c1_VS_c2	Q96KA5	0.6217715646345199	0.07706352565986063	-0.2951813707570521	4
c1_VS_c2	P13010	0.9138539351088478	0.22594567825403233	0.12522661224153472	21
c1_VS_c2	Q6WCQ1	0.9982361043694827	0.5786900985095811	-0.2135698730954519	22
c1_VS_c2	Q9UQE7	0.21114589845396897	0.01743530258755821	-0.4484246696918162	26
c1_VS_c2	Q15067	0.9982361043694827	0.7075885595839211	0.2080982252329274	9
c1_VS_c2	O43572	0.9982361043694827	0.48340123103369326	-0.3613122381285945	2
c1_VS_c2	Q12756	0.9982361043694827	0.9271756210871414	-0.23381000706455005	12
c1_VS_c2	P55209	0.9982361043694827	0.5454793098692365	0.11264040962892234	5
c1_VS_c2	Q92620	0.9982361043694827	0.9150850752161674	-0.11758781588427558	6
c1_VS_c2	O60870	0.9982361043694827	0.6310965951965917	-0.035860926339454625	6
c1_VS_c2	P28289	0.9982361043694827	0.5946412889049792	0.25333204595095093	14
c1_VS_c2	P31939	0.9982361043694827	0.7058395374868305	-0.07335093530109837	18
c1_VS_c2	P28676	0.9982361043694827	0.5564388171486911	-0.0893202153034182	5
c1_VS_c2	Q15003	0.9982361043694827	0.5276646482146137	0.2377577296313122	10
c1_VS_c2	P11171	0.9982361043694827	0.8492578412525722	-0.2608769016084912	18
c1_VS_c2	Q9Y2P8	0.9982361043694827	0.6089607309928029	0.419929877736729	8
c1_VS_c2	P31930	0.39459594851485474	0.03749953511680859	-0.3212187097440606	8
c1_VS_c2	Q93009	0.9805571168364318	0.31056456838949753	0.12493053919471331	22
c1_VS_c2	P35222	0.9982361043694827	0.3710272196179223	0.15833244842345925	15
c1_VS_c2	O15212	0.9982361043694827	0.7827610504140181	0.21925396919518364	6
c1_VS_c2	O75643	0.9982361043694827	0.6511026432617171	-0.3978325974562451	52
c1_VS_c2	Q09161	0.8255179587442051	0.15637506773209187	-0.6020175224123209	9
c1_VS_c2	P00338	0.9982361043694827	0.40717658566000337	0.06159054928840657	13
c1_VS_c2	P18583	0.7221104180040585	0.10806301871342883	-0.3951353266688802	23
c1_VS_c2	Q8IXQ5	0.9982361043694827	0.8289891599824741	0.03733091564752537	2
c1_VS_c2	P55884	0.9982361043694827	0.9687676634083662	0.09914835611867841	19
c1_VS_c2	Q9UKN8	0.9982361043694827	0.9597613588837608	-0.18317243034005268	13
c1_VS_c2	Q04726	0.9982361043694827	0.6587339599816249	-0.24435750519107127	8
c1_VS_c2	Q8IYD1	0.9982361043694827	0.9095840982785006	0.04828771724492853	4
c1_VS_c2	A0FGR8	0.9982361043694827	0.8278952776138475	-0.01941662800306817	8
c1_VS_c2	Q96FQ6	0.9982361043694827	0.5455957621197107	-0.2479268133249771	1
c1_VS_c2	Q9BW92	0.9982361043694827	0.7306261627152977	0.13398694651841758	9
c1_VS_c2	P13591	0.9982361043694827	0.5812173546818349	0.26348754027035426	15
c1_VS_c2	Q9Y223	0.9982361043694827	0.9652228284155475	-0.0746826345499249	10
c1_VS_c2	Q14146	0.9982361043694827	0.37879739608533014	0.056014347666158315	3
c1_VS_c2	Q9C0C9	0.9982361043694827	0.3406187324895844	0.017173579403065336	15
c1_VS_c2	Q13416	0.9982361043694827	0.8212186179075991	0.26269577442440717	8
c1_VS_c2	P31948	0.9982361043694827	0.6454978350970657	-0.06455434527481874	18
c1_VS_c2	P48739	0.9999423571683002	0.999589665884838	0.28197484425147845	11
c1_VS_c2	Q02252	0.9985789292279329	0.990149647613787	-0.43861458665143854	9
c1_VS_c2	P12081	0.9982361043694827	0.4161151181137934	0.09269932976892203	13
c1_VS_c2	P78316	0.8006053656199134	0.13876024313688196	-0.384294687229529	10
c1_VS_c2	Q7KZN9	0.8786128253805422	0.19262092729467417	-0.23598717562129679	3
c1_VS_c2	P50402	0.6207205566022949	0.0765100112503998	0.07590546540327647	9
c1_VS_c2	P34730	0.11123439695221918	0.008095684533929282	0.9602180038745715	1
c1_VS_c2	Q13616	0.9982361043694827	0.7423067163844119	0.03933958083024569	16
c1_VS_c2	P20839	0.9982361043694827	0.6277704290343635	-0.39978272522351005	9
c1_VS_c2	Q3ZCQ8	0.36076759091894006	0.033420412511257824	-1.4643582875898709	5
c1_VS_c2	P17301	0.9982361043694827	0.9439063223115713	-0.02340672366412437	16
c1_VS_c2	P49790	0.9563457853635899	0.28110443969458143	-0.5002096002712785	21
c1_VS_c2	O95197	0.9982361043694827	0.4626221702850115	-0.2712068117030693	2
c1_VS_c2	P09064	0.0010000084827293545	4.424250913848127e-05	1.1978038480676414	2
c1_VS_c2	Q9Y2Q3	0.9982361043694827	0.4462896734407584	0.10778985481818874	9
c1_VS_c2	P52788	0.6903883458364676	0.09813857655238079	-0.050990650696308926	7
c1_VS_c2	O00116	0.9982361043694827	0.6792296275967638	0.3306455036679082	11
c1_VS_c2	Q16850	0.9982361043694827	0.5011009793535122	0.7257622918106317	4
c1_VS_c2	Q9UK76	0.9982361043694827	0.5674780035790306	0.24002807444522092	8
c1_VS_c2	Q96C86	0.9985789292279329	0.9918347490146082	-0.3280482985759745	6
c1_VS_c2	P04899	0.9982361043694827	0.6006386334361371	0.13432633587451148	4
c1_VS_c2	P46013	0.9982361043694827	0.5149810336018894	0.19607133426240017	41
c1_VS_c2	P00558	0.9982361043694827	0.9180430051533188	0.14054817931277713	18
c1_VS_c2	P30622	0.9982361043694827	0.5797407743184215	-0.017551727255039395	12
c1_VS_c2	Q9P258	0.9985789292279329	0.9955049943113761	0.11802810812942936	9
c1_VS_c2	O60684	0.9982361043694827	0.9095193209798533	0.23768901512534532	3
c1_VS_c2	Q7Z2T5	0.9982361043694827	0.812544941160549	0.1905085774513428	6
c1_VS_c2	P50990	0.9982361043694827	0.9213581283750358	-0.21847176095185955	24
c1_VS_c2	Q9UK61	0.971096790203951	0.29897886270670915	-0.19612013804740203	10
c1_VS_c2	Q68EM7	0.9982361043694827	0.9612674530531098	0.3463325002548746	6
c1_VS_c2	Q5JVS0	0.9982361043694827	0.6424334188262981	-0.19823265068768472	1
c1_VS_c2	P15311	0.9982361043694827	0.9538018431494077	0.09587549771609982	23
c1_VS_c2	Q9UJV9	0.9982361043694827	0.7639814978108064	-0.042336395098489035	10
c1_VS_c2	P09110	0.9982361043694827	0.7315858047097732	0.11087424931766732	4
c1_VS_c2	Q7L2E3	0.9982361043694827	0.6553848977683139	0.08624776454585022	19
c1_VS_c2	P21796	0.5522599823036155	0.062486204774474086	0.1523892090926758	12
c1_VS_c2	Q96RL1	0.9982361043694827	0.48994343355300085	0.2923577031812788	1
c1_VS_c2	P33442	2.43898468672916e-14	0.0	1.041408957790977	9
c1_VS_c2	P55072	0.5506680717159483	0.06147851495439194	0.1478517843197237	30
c1_VS_c2	Q9Y2H6	0.9982361043694827	0.3545038647628227	-0.20305871250003182	7
c1_VS_c2	P30042	0.5827644039073936	0.06825863127367815	-1.110613416213724	7
c1_VS_c2	P39880	0.9982361043694827	0.8541556994495954	0.22078926621344883	21
c1_VS_c2	P09001	0.9982361043694827	0.502826150758146	-0.5560772777423781	6
c1_VS_c2	Q9NWH9	0.6887885588762073	0.09714107929846527	-0.1557082476926846	14
c1_VS_c2	P08651	0.9982361043694827	0.8542067795570039	-0.04977152440175662	2
c1_VS_c2	O14813	0.9982361043694827	0.7398655229168569	-0.3035821514446167	7
c1_VS_c2	O14880	0.9982361043694827	0.3741177006513192	-0.22149294853166052	2
c1_VS_c2	P49750	0.19707104060129899	0.015863888270732263	-0.30112608262184565	26
c1_VS_c2	Q9H3S7	0.9982361043694827	0.33126503606046276	0.32128863934952	7
c1_VS_c2	P16861	2.43898468672916e-14	0.0	1.1753377806803154	20
c1_VS_c2	P12532	0.9982361043694827	0.3513473840599386	-0.34531396857540386	9
c1_VS_c2	O95071	0.9982361043694827	0.7468877830937686	0.047036913577348294	14
c1_VS_c2	Q9BXW7	0.5767216427072307	0.06696640061462333	-0.3604030272019723	8
c1_VS_c2	Q8NCF5	0.9982361043694827	0.7734007507678078	0.06092013342835609	2
c1_VS_c2	P61457	0.9982361043694827	0.7946529281803503	0.10828839160344517	4
c1_VS_c2	Q92609	0.9982361043694827	0.5154721506307418	-0.08376986818724483	12
c1_VS_c2	Q02218	0.9982361043694827	0.5896074378795104	0.02849666752736886	18
c1_VS_c2	P19022	0.9982361043694827	0.6364184079613742	0.09997341684450944	13
c1_VS_c2	Q8IVM0	0.9982361043694827	0.4016292845727576	-0.4184529927500675	4
c1_VS_c2	Q6IBS0	0.9982361043694827	0.7514824460459739	-0.32674977877875416	7
c1_VS_c2	P52907	0.7262747949898151	0.11010459708828879	-0.38670837183302414	7
c1_VS_c2	Q8IWX8	0.9982361043694827	0.4150292092523742	-0.05727292295917685	10
c1_VS_c2	Q5VUA4	0.9982361043694827	0.6399771924082167	-0.21366756497648032	4
c1_VS_c2	Q96KP4	0.9982361043694827	0.9849160466291924	0.12206818233240288	10
c1_VS_c2	P80723	0.9982361043694827	0.6093258220061055	0.1047604485365182	6
c1_VS_c2	O15143	0.9982361043694827	0.3637529932806163	-0.3030504788395145	7
c1_VS_c2	Q06830	0.9982361043694827	0.6690031596388848	0.14972803347514377	11
c1_VS_c2	P07284	9.116205058594236e-14	8.881784197001252e-16	1.3690757470505612	13
c1_VS_c2	P51812	0.9982361043694827	0.9595352235088868	0.07804447446060378	10
c1_VS_c2	P40938	0.4791496037851935	0.04943789235668983	-0.21743621613268585	9
c1_VS_c2	Q16555	0.9652338910594064	0.2890072887767159	-0.37602502714875696	18
c1_VS_c2	O43795	0.9982361043694827	0.43159664459119185	-0.17217152461480412	24
c1_VS_c2	Q8IY26	0.9982361043694827	0.9293093035443736	-0.17280406786825298	2
c1_VS_c2	Q8N128	0.9982361043694827	0.900356154077081	-0.05471784763068532	2
c1_VS_c2	Q7Z460	0.9982361043694827	0.5971979924536037	-0.15393200160446296	12
c1_VS_c2	O14980	0.6887885588762073	0.097005523002339	-0.022182608494527283	21
c1_VS_c2	Q5VZL5	0.9982361043694827	0.7790170649459385	0.23765740679624248	15
c1_VS_c2	P60709	0.9982361043694827	0.3473113364584166	0.08251624120906757	19
c1_VS_c2	P11021	0.9982361043694827	0.332596394139661	-0.035143682986522734	24
c1_VS_c2	Q15398	0.8489734384816731	0.1720437749251309	-0.34626000238858	7
c1_VS_c2	O60716	0.9982361043694827	0.5682832955972348	0.01611455639379663	20
c1_VS_c2	P55145	0.9982361043694827	0.49913103217695354	0.22806128323506117	5
c1_VS_c2	Q96RE7	0.9982361043694827	0.8584968746056814	0.26794649441039314	3
c1_VS_c2	Q01780	0.9982361043694827	0.43237324068646155	0.004715422639740119	18
c1_VS_c2	Q8WV24	0.9982361043694827	0.45677759179359634	-0.5440626644025132	1
c1_VS_c2	P51148	0.9982361043694827	0.6147244741288678	0.36710537347751604	7
c1_VS_c2	Q96ER9	0.9982361043694827	0.5048910638418289	-0.2959847033233893	7
c1_VS_c2	P04801	2.973528830570634e-12	3.419486915845482e-14	1.2865952405769057	16
c1_VS_c2	O43143	0.9982361043694827	0.7148766277678165	0.15727625135752424	23
c1_VS_c2	P67870	0.9982361043694827	0.4839544197254706	-0.10075325599668483	4
c1_VS_c2	Q5TBB1	0.9982361043694827	0.606623995068132	-0.09622538159497385	5
c1_VS_c2	O75953	0.9982361043694827	0.9308996068753457	-0.00023842004443591636	2
c1_VS_c2	Q9H7L9	0.9982361043694827	0.8369572268948051	0.010884004617086163	3
c1_VS_c2	Q13976	0.9987733269756761	0.9966995283411635	-0.14668043299762923	2
c1_VS_c2	O43175	0.9982361043694827	0.48163219776459076	0.24559503709884584	14
c1_VS_c2	O00139	0.9982361043694827	0.8851331356621814	0.1431129181163029	12
c1_VS_c2	P20606	0.010429317838122442	0.0005613608227834632	1.4403565427062388	3
c1_VS_c2	O00154	0.9982361043694827	0.9284544853675669	0.31199653158394697	9
c1_VS_c2	P49090	1.225175950796786e-07	3.111371604802571e-09	1.0948652901355391	9
c1_VS_c2	P67809	0.9982361043694827	0.92493566034404	0.15485982714317803	15
c1_VS_c2	P53396	0.8994663992044135	0.21419971269985316	-0.30166379692443596	33
c1_VS_c2	P17174	0.9982361043694827	0.8765757141589445	-0.16317746220782636	12
c1_VS_c2	Q9NRR3	0.9982361043694827	0.9391470495468202	-0.045844656212542745	1
c1_VS_c2	P32473	1.207331203182683e-06	3.548138338693718e-08	1.0507461027022544	6
c1_VS_c2	P61769	0.8529838066263236	0.17651277904340223	-0.4514696845891167	2
c1_VS_c2	Q15291	0.7793239619744334	0.1315995157808474	-0.9664845318084607	4
c1_VS_c2	Q9Y6K1	0.9982361043694827	0.963849915646027	0.27910534150020716	17
c1_VS_c2	Q9H1Y0	0.9378091875423816	0.26216308374552	-0.9336674314987317	2
c1_VS_c2	O00170	0.9982361043694827	0.5675341879051863	0.2264175673200229	7
c1_VS_c2	Q96G21	0.9982361043694827	0.8902040232232815	-0.06178723920034142	8
c1_VS_c2	Q8NBI6	0.9982361043694827	0.754641022268737	0.11209833657942021	1
c1_VS_c2	A0AVT1	0.815347679271165	0.14683168704461003	0.13120872585652008	15
c1_VS_c2	O75608	0.9982361043694827	0.9394656390902874	0.3379891723283646	3
c1_VS_c2	P60953	0.9982361043694827	0.5449882985113608	0.13789788971412933	5
c1_VS_c2	Q9Y285	0.6453287839646329	0.08353655296742502	0.0605296721728541	13
c1_VS_c2	Q9H4A4	0.9345163170130213	0.2576959088386923	-0.03006788211889792	10
c1_VS_c2	Q99941	0.9982361043694827	0.6602388630901899	0.226237723902558	1
c1_VS_c2	O95749	0.9982361043694827	0.7576335997641368	-0.091042795036135	2
c1_VS_c2	Q9BVJ6	0.9982361043694827	0.7855304191457437	-0.3182983347386532	13
c1_VS_c2	P35580	0.010571931880683375	0.0005707255990530236	-0.24979870081799743	46
c1_VS_c2	Q969H8	0.9982361043694827	0.9201339909204376	0.12851794301214228	5
c1_VS_c2	Q69YQ0	0.9982361043694827	0.349755598437848	0.087707336880167	11
c1_VS_c2	Q13867	0.688964620035918	0.0973175361788281	-0.3646048550141184	5
c1_VS_c2	Q96CN7	0.9982361043694827	0.35483337545954186	0.034311957930441395	10
c1_VS_c2	O60763	0.9982361043694827	0.9656370284070244	-0.18004948237495574	19
c1_VS_c2	P43304	0.9982361043694827	0.8691461363207362	0.07562175515027707	10
c1_VS_c2	P05141	0.8489734384816731	0.17217456680224386	0.16333093057871415	11
c1_VS_c2	Q03252	0.9535400061239266	0.27700798680191774	-0.09314130650660216	18
c1_VS_c2	Q9P2R6	0.016529459165299798	0.0009366527974581373	-1.0056816648039177	4
c1_VS_c2	Q9UJ41	0.9982361043694827	0.9319730328087492	0.3784384556017069	5
c1_VS_c2	Q14807	0.9982361043694827	0.419590132355925	-0.03943942513203942	12
c1_VS_c2	Q13740	0.9982361043694827	0.8661219335341466	-0.10908638390455216	9
c1_VS_c2	Q66PJ3	0.9982361043694827	0.6433458380895303	-0.09668395494041764	2
c1_VS_c2	P30153	0.9982361043694827	0.7863251892425007	0.013592607508701171	18
c1_VS_c2	Q96SB3	0.9982361043694827	0.8128205446194214	-0.5275670082205144	11
c1_VS_c2	P07149	2.43898468672916e-14	0.0	1.019317021574845	30
c1_VS_c2	Q16531	0.9982361043694827	0.8450267280612469	-0.023477966333716058	28
c1_VS_c2	Q15572	0.9982361043694827	0.34862679468293	-0.14370988386592032	3
c1_VS_c2	Q9UPZ6	0.978966730149143	0.3076610034081986	0.0509129635493184	4
c1_VS_c2	O96005	0.9982361043694827	0.9089779860184606	0.09832816212727276	8
c1_VS_c2	P08621	0.9982361043694827	0.5795000918294579	0.19122973235750548	9
c1_VS_c2	P09429	0.8570074198954342	0.18017997425565624	-0.4933766163111623	7
c1_VS_c2	P48059	0.9982361043694827	0.479541779104649	-0.19691827824022287	2
c1_VS_c2	Q9BUL8	0.9982361043694827	0.62822492064907	-0.013215479282313453	6
c1_VS_c2	O14579	0.9982361043694827	0.6901142048805857	-0.7651416821017488	9
c1_VS_c2	P62820	0.9982361043694827	0.8063207869075129	-0.9812105411064304	3
c1_VS_c2	O95235	0.9982361043694827	0.36522087772706113	-0.8670263914752487	8
c1_VS_c2	Q8TBX8	0.5491556252234864	0.061099425510298566	0.07906199746966742	5
c1_VS_c2	O43592	0.9982361043694827	0.6022098121363912	0.21869458659498076	9
c1_VS_c2	P24783	0.00803242602211957	0.00042208403789767424	1.3556225679926328	3
c1_VS_c2	O75116	0.9982361043694827	0.7529188979265953	-0.14479462223082962	11
c1_VS_c2	O15231	0.9982361043694827	0.4916699516249432	0.044479530849212225	7
c1_VS_c2	Q9Y277	0.9214217533915067	0.23482534430883506	-0.1530769761810591	8
c1_VS_c2	A1L020	0.9982361043694827	0.8225152093833379	0.007403130739056962	7
c1_VS_c2	Q9Y5K8	0.9982361043694827	0.5909035028336656	0.24980738970996558	8
c1_VS_c2	P17844	0.9982361043694827	0.8006182463557485	0.20527350909440104	27
c1_VS_c2	Q6PCB5	0.8489734384816731	0.17372654634535856	-0.5386059222639257	2
c1_VS_c2	P60900	0.9982361043694827	0.5609906794753465	0.1917727615764043	7
c1_VS_c2	O43172	0.9982361043694827	0.8878666501874721	0.27294524266259373	11
c1_VS_c2	P17967	0.00013566601177258253	5.4171063637031835e-06	1.5090106687974418	4
c1_VS_c2	Q52LW3	0.9233547742667009	0.24071793340022096	-0.0016102084401389642	3
c1_VS_c2	Q12447	4.170808168341471e-05	1.5854533526038495e-06	1.004426252804222	4
c1_VS_c2	P10659	5.759488124519001e-13	6.439293542825908e-15	0.9125757611412814	9
c1_VS_c2	Q13823	0.9982361043694827	0.6806349461090129	-0.23941220676018737	9
c1_VS_c2	P98175	0.9982361043694827	0.64301568856888	-0.08216839224102983	13
c1_VS_c2	Q9NUU7	0.89866538035433	0.2093439879545147	-0.413972645385833	15
c1_VS_c2	Q9Y606	0.9982361043694827	0.48246865529375116	-0.22348817718321162	2
c1_VS_c2	Q9NRZ9	0.7515621635580996	0.11823809792440954	-0.21812677478406534	14
c1_VS_c2	P52565	0.5723067558105966	0.06599672220016783	-0.3634955632240825	8
c1_VS_c2	O60927	0.9982361043694827	0.6830010629078882	-0.11728835509346751	2
c1_VS_c2	P60174	0.9214217533915067	0.23443072843104118	-0.17352185186132463	13
c1_VS_c2	Q9Y266	0.9982361043694827	0.5022678295997902	0.3598241137671743	13
c1_VS_c2	O14467	9.91573335821069e-08	2.436068013977888e-09	1.2997876416148992	4
c1_VS_c2	Q86XZ4	0.9982361043694827	0.7673361012598598	-0.06348637888905673	8
c1_VS_c2	Q01581	0.9982361043694827	0.46776783324978743	0.06028888020968179	6
c1_VS_c2	P60842	0.9982361043694827	0.5937093167786596	-0.06019382931564336	18
c1_VS_c2	Q9BRD0	0.9982361043694827	0.48287105187304435	-0.32362037820894934	2
c1_VS_c2	P35579	0.89866538035433	0.21095930332889656	0.10871500044132591	77
c1_VS_c2	P32322	0.9982361043694827	0.3646333659365464	-0.15155836997478347	8
c1_VS_c2	P21242	0.7163635136037205	0.1062931966359777	0.8647314299883377	2
c1_VS_c2	P68371	0.9982361043694827	0.5094651836412931	-0.2672309713717403	21
c1_VS_c2	Q8N2M8	0.9982361043694827	0.9169150375736541	0.32145402332520234	3
c1_VS_c2	Q92538	0.9982361043694827	0.6730366505357586	0.16946770880931852	15
c1_VS_c2	Q01855	0.00013805713842438304	5.534633723769389e-06	1.3467122513705383	2
c1_VS_c2	P29692	0.9515923873670239	0.2740932234613185	0.30164594274305934	10
c1_VS_c2	P16521	2.43898468672916e-14	0.0	1.0771174276767386	27
c1_VS_c2	P30086	0.9982361043694827	0.3431965365653089	-0.39723642058554454	10
c1_VS_c2	P35606	0.9982361043694827	0.8180716097913692	0.2209187039042571	18
c1_VS_c2	P43363	0.8416044320944952	0.16566049336775057	-0.5605826658981202	4
c1_VS_c2	Q15363	0.9982361043694827	0.38432520774655177	-0.7263836312246044	3
c1_VS_c2	Q9Y6Y8	0.9982361043694827	0.5377359105488171	-0.33258028747818713	11
c1_VS_c2	Q99747	0.9982361043694827	0.5266923514286725	0.27282640238460293	7
c1_VS_c2	Q9NPH2	0.9982361043694827	0.790782640784113	-0.11350226486337285	9
c1_VS_c2	O75717	0.9982361043694827	0.7481712151128148	0.20731254394201462	13
c1_VS_c2	Q9Y2Z0	0.9982361043694827	0.7070671676244424	-0.30626056107911886	10
c1_VS_c2	Q96QR8	0.9982361043694827	0.7526729887498642	-0.11654407371010962	1
c1_VS_c2	Q9UJZ1	0.9982361043694827	0.7611787456092105	0.1349139141907143	8
c1_VS_c2	C9JLW8	0.2908635009905948	0.025318736310473433	-0.6469533834066941	4
c1_VS_c2	P01111	0.9982361043694827	0.34466760365069504	0.08097353338815161	5
c1_VS_c2	Q9C0C4	0.9982361043694827	0.8381032066373957	-0.13031216344498406	2
c1_VS_c2	Q9NP66	0.6755516461239188	0.0916057095606464	0.5307986335999759	3
c1_VS_c2	O15042	0.7153669343690908	0.10591681011981269	-0.12870237714172506	14
c1_VS_c2	Q96PY5	0.9982361043694827	0.9305641704060388	0.06262999268561649	2
c1_VS_c2	O60701	0.9982361043694827	0.9253249450464329	-0.1442614776990811	12
c1_VS_c2	Q96K76	0.5522599823036155	0.06263410217293086	0.39294746363541755	9
c1_VS_c2	P05198	0.9755477469706937	0.3055500929259751	0.10376209324237617	11
c1_VS_c2	Q05048	0.962055900642926	0.2859584780540625	-0.34043388102962613	7
c1_VS_c2	O43432	0.9982361043694827	0.5019134074034062	-0.631465962201745	9
c1_VS_c2	P18084	0.9982361043694827	0.9763001872592412	0.36047638114881086	6
c1_VS_c2	P39023	0.8497271311158321	0.17486574416179534	0.3562377340954675	9
c1_VS_c2	Q15386	0.9985789292279329	0.9893005947407172	-0.5908646237318237	5
c1_VS_c2	P04632	0.9982361043694827	0.8552622351653525	-0.03812072604238488	6
c1_VS_c2	O95425	0.9982361043694827	0.9289307500061739	0.23110293070449472	5
c1_VS_c2	Q4ADV7	0.9982361043694827	0.6706236973218422	-0.20110414975741264	1
c1_VS_c2	P50479	0.9982361043694827	0.6448514094994315	-0.21106335478716667	7
c1_VS_c2	Q9Y6M1	0.9982361043694827	0.6872527461096463	-0.0519079483525573	6
c1_VS_c2	O43324	0.9982361043694827	0.7339032342612586	-0.17412907917223297	7
c1_VS_c2	P28288	0.9982361043694827	0.4066816377128868	-0.13486034126096	10
c1_VS_c2	P39112	0.9982361043694827	0.7056381666120115	-0.2991451840225112	1
c1_VS_c2	Q96CW5	0.9982361043694827	0.809236999998677	0.1159837531232002	13
c1_VS_c2	P04840	2.43898468672916e-14	0.0	0.7371170742587173	10
c1_VS_c2	Q9H5H4	0.9982361043694827	0.5563119533413048	0.7677285986551814	3
c1_VS_c2	P04179	0.9982361043694827	0.9305343576338145	-0.22013412510241093	8
c1_VS_c2	Q9UL40	0.9982361043694827	0.5223605571187866	-0.2889465206312109	4
c1_VS_c2	Q92890	0.9982361043694827	0.9048895937060852	0.34166892020390954	9
c1_VS_c2	Q9HB07	0.9982361043694827	0.7726228185209223	-0.1966176170244379	9
c1_VS_c2	Q96HC4	0.9982361043694827	0.8594974196221468	-0.30709979498535994	9
c1_VS_c2	Q08380	0.9982361043694827	0.6616321037012205	0.0818264564909114	6
c1_VS_c2	P81877	0.9121791962773497	0.22480314643921906	-0.7351783564717683	1
c1_VS_c2	Q5VUJ6	0.9982361043694827	0.6908932188769248	0.03215934098479349	6
c1_VS_c2	Q15113	0.7383355132567267	0.11376812797601787	-0.12793885755471054	7
c1_VS_c2	P78310	0.9982361043694827	0.8048724463495782	0.05294983226838745	3
c1_VS_c2	Q9NX00	0.9982361043694827	0.8621410063908295	0.062128456748951066	1
c1_VS_c2	P20226	0.9982361043694827	0.89167229667958	0.03754903787564542	1
c1_VS_c2	P06169	2.43898468672916e-14	0.0	0.8504594195418633	19
c1_VS_c2	Q8TAE8	0.9982361043694827	0.6368876446983418	-0.4923144246389189	4
c1_VS_c2	O60287	0.87289498711186	0.18869233474848812	-0.6236797883041115	7
c1_VS_c2	O95140	0.9982361043694827	0.9154748054901962	-0.005989693887749212	12
c1_VS_c2	Q9BRX8	0.9982361043694827	0.6247278733099013	0.19865815891334057	6
c1_VS_c2	P28482	0.9652338910594064	0.2886163216778739	0.16168200545061526	9
c1_VS_c2	P21281	0.9982361043694827	0.7055363027630503	0.23891587105578319	13
c1_VS_c2	Q93008	0.9982361043694827	0.8956168454755902	0.12608659235780215	23
c1_VS_c2	Q8N4V1	0.9982361043694827	0.6270410734475185	-0.1282391735787264	2
c1_VS_c2	Q12996	0.9982361043694827	0.883656751314353	0.16609971948842203	9
c1_VS_c2	Q8N3C0	0.7434516947869073	0.11557350602528671	0.11298336983778749	13
c1_VS_c2	P10636	0.9982361043694827	0.4911409898195924	0.31003998403113453	5
c1_VS_c2	Q15046	0.9982361043694827	0.9685007444035303	-0.07560266195781755	18
c1_VS_c2	P06730	0.9982361043694827	0.9701419310051267	-0.22785415435880965	7
c1_VS_c2	P22059	0.9982361043694827	0.6870374104363404	-0.41009021885188357	9
c1_VS_c2	Q9H706	0.9982361043694827	0.7840907985056167	0.10326130308407855	1
c1_VS_c2	Q9BU61	0.89866538035433	0.213357263093519	-0.19924148466554895	3
c1_VS_c2	P19882	2.43898468672916e-14	0.0	1.0067852245946174	11
c1_VS_c2	Q10469	0.9982361043694827	0.8500024628268001	-0.49670219899488943	4
c1_VS_c2	Q5SY16	0.9982361043694827	0.8517347518695135	0.35032602880044417	8
c1_VS_c2	P16474	7.147282025480687e-11	1.0274003869881199e-12	1.1488118888700631	5
c1_VS_c2	Q14152	0.7097265056566765	0.10411126434801132	-0.2622088591940293	33
c1_VS_c2	P06787	0.017651402158837773	0.0010107181348850691	1.0883995129192645	3
c1_VS_c2	Q96IU4	0.9982361043694827	0.8811155598985461	0.055223394125953895	2
c1_VS_c2	P04844	0.9982361043694827	0.46275220648007287	0.07259024272040371	15
c1_VS_c2	P43243	0.9982361043694827	0.7007231661435083	0.07071377456270896	27
c1_VS_c2	P29144	0.9982361043694827	0.8353957176934643	0.1354866404369881	21
c1_VS_c2	Q9BYC9	0.9982361043694827	0.9297161689347531	0.013180908233515549	2
c1_VS_c2	Q8IWV7	0.9982361043694827	0.6612436940653992	-0.22281323384705734	3
c1_VS_c2	Q7L523	0.9982361043694827	0.8839385133870894	0.04082626855256066	1
c1_VS_c2	P23919	0.8221477969567661	0.15009023030212165	0.20619054348020516	10
c1_VS_c2	O15371	0.9762077432215085	0.30605024859385743	0.028507235570045697	12
c1_VS_c2	P17255	2.43898468672916e-14	0.0	1.1576281647423812	23
c1_VS_c2	Q9UQ88	0.9982361043694827	0.5675089802886883	0.04257855390987582	14
c1_VS_c2	P55084	0.9982361043694827	0.7280125884751274	-0.1566108217902317	15
c1_VS_c2	Q9BPX3	0.9378091875423816	0.2626386954893072	0.0506914812371179	9
c1_VS_c2	O75718	0.9997151867367857	0.9983448379122726	-0.5957744778589505	7
c1_VS_c2	P49354	0.9982361043694827	0.6188552440042152	0.36825385272872513	5
c1_VS_c2	O15164	0.7945506879987109	0.13629570977649186	-0.24089685296163607	6
c1_VS_c2	O75436	0.8559647733860892	0.1785322262677056	0.001986243687046437	13
c1_VS_c2	Q00688	0.6446946380769183	0.08268484177859214	0.00010325036591722163	7
c1_VS_c2	Q13247	0.9982361043694827	0.8595910422085045	-0.39911859098038294	8
c1_VS_c2	Q5QJE6	0.9982361043694827	0.4748474566701075	0.025727902391905772	14
